symbol,trade_id,entry_time,exit_time,duration_days,entry_price,exit_price,stop_loss,sl_distance_pct,atr_at_entry,direction,exit_reason,gross_return_pct,net_return_pct,is_win,m_ready,m_direction,m_compressed,m_mba_low,m_mba_high,m_continuity,w_ready,w_direction,w_compressed,w_mba_low,w_mba_high,w_continuity,d_ready,d_direction,d_compressed,d_mba_low,d_mba_high,d_continuity,alignment_summary,equity_before,equity_after,btc_regime
DEGO,2,2023-10-21,2024-01-30,101,1.331,2.321,1.088,18.26,0.081,bullish,direction_flip,74.3802,74.1802,True,True,bullish,True,1.21,1.49,2,True,bullish,True,1.24,1.47,1,True,bullish,True,1.27,1.325,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.940276,1.637774,
DEGO,3,2024-03-02,2024-08-27,178,2.931,1.48,2.32285714,20.75,0.20271429,bullish,direction_flip,-49.5053,-49.7053,False,True,bullish,True,2.05,3.0,2,True,bullish,True,2.45,2.68,1,True,bullish,True,2.55,2.8,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.637774,0.823714,
DEGO,4,2025-08-12,2025-08-26,14,1.24,1.275,1.03428571,16.59,0.06857143,bullish,direction_flip,2.8226,2.6226,True,True,bullish,True,1.07,1.28,1,True,bullish,True,1.095,1.15,1,True,bullish,True,1.21,1.245,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.823714,0.845316,
DENT,1,2020-04-04,2020-09-01,150,0.0001162,0.0003031,7.613e-05,34.48,1.336e-05,bullish,direction_flip,160.8434,160.6434,True,True,bullish,True,6.5e-05,0.000205,1,True,bullish,True,9.5e-05,0.000135,2,True,bullish,True,0.0001155,0.0001195,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,2.606434,
DENT,2,2020-12-19,2021-07-27,220,0.0002391,0.0025884,0.00017651,26.18,2.086e-05,bullish,direction_flip,982.5596,982.3596,True,True,bullish,True,0.00016,0.00031,1,True,bullish,True,0.0002,0.000267,2,True,bullish,True,0.000225,0.00026,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],2.606434,28.210986,
DENT,3,2023-01-28,2023-06-27,150,0.000936,0.0008,0.00071764,23.33,7.279e-05,bullish,direction_flip,-14.5299,-14.7299,False,True,bullish,True,0.00063,0.00073,2,True,bullish,True,0.00088,0.00093,1,True,bullish,True,0.00088,0.001025,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],28.210986,24.055532,
DENT,4,2023-10-25,2024-01-30,97,0.000719,0.001024,0.00060886,15.32,3.671e-05,bullish,direction_flip,42.42,42.22,True,True,bullish,True,0.00057,0.000655,1,True,bullish,True,0.00059,0.000672,1,True,bullish,True,0.000685,0.000707,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],24.055532,34.211784,
DENT,5,2025-03-19,2025-08-26,160,0.000826,0.000773,0.00064257,22.21,6.114e-05,bullish,direction_flip,-6.4165,-6.6165,False,True,bullish,True,0.00067,0.00102,1,True,bullish,True,0.000695,0.000745,1,True,bullish,True,0.00076,0.00079,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],34.211784,31.948173,
DEXE,1,2023-01-13,2023-05-30,137,2.533,2.482,2.299,9.24,0.078,bullish,direction_flip,-2.0134,-2.2134,False,True,bullish,True,2.18,2.8,2,True,bullish,True,2.345,2.5,2,True,bullish,True,2.43,2.515,3,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.977866,
DEXE,2,2023-10-21,2024-01-30,101,2.129,2.99,1.91,10.29,0.073,bullish,direction_flip,40.4415,40.2415,True,True,bullish,True,2.12,2.37,3,True,bullish,True,2.04,2.2,1,True,bullish,True,2.085,2.115,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.977866,1.371374,
DEXE,3,2025-01-11,2025-02-25,45,15.966,19.947,9.68571429,39.34,2.09342857,bullish,direction_flip,24.9342,24.7342,True,True,bullish,True,8.5,13.5,1,True,bullish,True,14.0,17.2,2,True,bullish,True,14.25,15.35,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.371374,1.710573,
DGB,1,2021-01-16,2021-06-29,164,0.02714,0.0473,0.01383714,49.02,0.00443429,bullish,direction_flip,74.2815,74.0815,True,True,bullish,True,0.017,0.0345,1,True,bullish,True,0.0215,0.0305,1,True,bullish,True,0.026,0.0275,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,1.740815,
DGB,2,2021-08-06,2021-11-30,116,0.05427,0.04792,0.04077429,24.87,0.00449857,bullish,direction_flip,-11.7008,-11.9008,False,True,bullish,True,0.032,0.055,1,True,bullish,True,0.0408,0.0475,1,True,bullish,True,0.0478,0.052,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.740815,1.533645,
DGB,3,2022-11-05,2023-04-25,171,0.0099,0.00942,0.00819214,17.25,0.00056929,bullish,direction_flip,-4.8485,-5.0485,False,True,bullish,True,0.0079,0.011,1,True,bullish,True,0.0085,0.011,1,True,bullish,True,0.009,0.011,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.533645,1.456219,
DGB,4,2023-08-02,2024-01-30,181,0.00798,0.00766,0.00694714,12.94,0.00034429,bullish,direction_flip,-4.01,-4.21,False,True,bullish,True,0.0073,0.0095,1,True,bullish,True,0.00768,0.00815,1,True,bullish,True,0.0078,0.0083,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.456219,1.394912,
DGB,5,2024-12-03,2025-01-28,56,0.01894,0.01032,0.01126214,40.54,0.00255929,bullish,direction_flip,-45.5121,-45.7121,False,True,bullish,True,0.005,0.018,1,True,bullish,True,0.01,0.0121,2,True,bullish,True,0.0147,0.0175,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.394912,0.757268,
DIA,1,2021-01-14,2021-06-29,166,1.341,1.208,0.675,49.66,0.222,bullish,direction_flip,-9.918,-10.118,False,True,bullish,True,1.05,1.88,2,True,bullish,True,1.2,1.7,1,True,bullish,True,1.19,1.39,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.89882,
DIA,2,2021-08-11,2021-10-26,76,1.746,1.808,1.32428571,24.15,0.14057143,bullish,direction_flip,3.551,3.351,True,True,bullish,True,1.0,1.6,2,True,bullish,True,1.32,1.62,1,True,bullish,True,1.605,1.67,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.89882,0.92894,
DIA,3,2023-02-02,2023-02-28,26,0.377,0.405,0.30092857,20.18,0.02535714,bullish,direction_flip,7.4271,7.2271,True,True,bullish,True,0.275,0.42,1,True,bullish,True,0.345,0.4,1,True,bullish,True,0.335,0.363,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.92894,0.996074,
DIA,4,2023-11-11,2024-07-30,262,0.2999,0.3719,0.2558,14.7,0.0147,bullish,direction_flip,24.008,23.808,True,True,bullish,True,0.22,0.315,1,True,bullish,True,0.276,0.289,1,True,bullish,True,0.279,0.293,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.996074,1.23322,
DIA,5,2025-02-27,2025-07-01,124,0.4815,0.3612,0.36338571,24.53,0.03937143,bullish,direction_flip,-24.9844,-25.1844,False,True,bullish,True,0.36,0.58,1,True,bullish,True,0.475,0.565,2,True,bullish,True,0.458,0.482,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.23322,0.922641,
DODO,1,2021-08-14,2022-04-26,255,1.653,0.349,1.1175,32.4,0.1785,bullish,direction_flip,-78.8869,-79.0869,False,True,bullish,True,0.75,1.4,2,True,bullish,True,1.33,1.83,1,True,bullish,True,1.58,1.67,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.209131,
DODO,2,2022-09-29,2023-03-28,180,0.1254,0.168,0.09947143,20.68,0.00864286,bullish,direction_flip,33.9713,33.7713,True,True,bullish,True,0.12,0.175,1,True,bullish,True,0.1155,0.134,4,True,bullish,True,0.119,0.1285,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.209131,0.279758,
DODO,3,2023-07-18,2023-08-01,14,0.0967,0.0927,0.07777857,19.57,0.00630714,bullish,direction_flip,-4.1365,-4.3365,False,True,bullish,True,0.077,0.125,1,True,bullish,True,0.088,0.106,1,True,bullish,True,0.0965,0.1,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.279758,0.267626,
DODO,4,2023-11-04,2024-01-30,87,0.1224,0.1633,0.09908571,19.05,0.00777143,bullish,direction_flip,33.415,33.215,True,True,bullish,True,0.098,0.113,1,True,bullish,True,0.104,0.127,1,True,bullish,True,0.1145,0.121,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.267626,0.356518,
DODO,5,2024-02-29,2024-07-30,152,0.2169,0.1277,0.15407143,28.97,0.02094286,bullish,direction_flip,-41.1249,-41.3249,False,True,bullish,True,0.145,0.275,1,True,bullish,True,0.175,0.193,2,True,bullish,True,0.198,0.258,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.356518,0.209187,
DODO,6,2025-01-02,2025-04-29,117,0.1621,0.0476,0.11907143,26.54,0.01434286,bullish,direction_flip,-70.6354,-70.8354,False,True,bullish,True,0.125,0.24,1,True,bullish,True,0.122,0.2,1,True,bullish,True,0.1495,0.1555,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.209187,0.061009,
DOGE,1,2021-04-09,2021-06-01,53,0.0615878,0.37006,0.04615668,25.06,0.00514371,bullish,direction_flip,500.8658,500.6658,True,True,bullish,True,0.048,0.071,1,True,bullish,True,0.051,0.071,1,True,bullish,True,0.057,0.0675,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,6.006658,
DOGE,2,2021-07-28,2021-11-30,125,0.20574,0.2147,0.14507357,29.49,0.02022214,bullish,direction_flip,4.355,4.155,True,True,bullish,True,0.16,0.25,1,True,bullish,True,0.16,0.215,1,True,bullish,True,0.195,0.2095,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],6.006658,6.256235,
DOGE,3,2022-01-15,2022-03-01,45,0.1845,0.134,0.13984286,24.2,0.01488571,bullish,direction_flip,-27.3713,-27.5713,False,True,bullish,True,0.152,0.22,1,True,bullish,True,0.138,0.215,1,True,bullish,True,0.17,0.215,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],6.256235,4.531311,
DOGE,4,2024-04-20,2024-08-27,129,0.1626,0.09891,0.09995143,38.53,0.02088286,bullish,direction_flip,-39.1697,-39.3697,False,True,bullish,True,0.14,0.19,1,True,bullish,True,0.139,0.169,1,True,bullish,True,0.148,0.154,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],4.531311,2.747346,
DOGE,5,2024-10-16,2025-01-28,104,0.12573,0.31871,0.10739143,14.59,0.00611286,bullish,direction_flip,153.4876,153.2876,True,True,bullish,True,0.09,0.133,1,True,bullish,True,0.103,0.1155,3,True,bullish,True,0.11,0.1195,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],2.747346,6.958687,
DOGE,6,2025-05-03,2025-07-01,59,0.17564,0.15778,0.14523071,17.31,0.01013643,bullish,direction_flip,-10.1685,-10.3685,False,True,bullish,True,0.13,0.193,2,True,bullish,True,0.167,0.1845,1,True,bullish,True,0.172,0.1835,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],6.958687,6.237174,
DOGE,7,2025-10-26,2025-10-28,2,0.20577,0.19362,0.16908643,17.83,0.01222786,bullish,direction_flip,-5.9047,-6.1047,False,True,bullish,True,0.205,0.305,1,True,bullish,True,0.185,0.206,2,True,bullish,True,0.195,0.198,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],6.237174,5.856416,
DOGE,8,2026-01-06,2026-02-25,50,0.15055,0.09262,0.12782929,15.09,0.00757357,bullish,end_of_backtest,-38.4789,-38.6789,False,True,bullish,True,0.122,0.145,1,True,bullish,True,0.119,0.127,1,True,bullish,True,0.148,0.1525,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],5.856416,3.591218,
DOT,1,2021-10-01,2022-03-01,151,31.94,18.89,20.84857143,34.73,3.69714286,bullish,direction_flip,-40.8579,-41.0579,False,True,bullish,True,22.5,39.0,1,True,bullish,True,25.5,34.0,1,True,bullish,True,27.1,29.0,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.589421,
DOT,2,2023-10-07,2024-01-30,115,4.051,6.836,3.70535714,8.53,0.11521429,bullish,direction_flip,68.7485,68.5485,True,True,bullish,True,4.0,4.23,1,True,bullish,True,3.96,4.31,2,True,bullish,True,4.015,4.07,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.589421,0.993461,
DUSK,1,2020-09-12,2020-12-29,108,0.0678,0.0461,0.02918571,56.95,0.01287143,bullish,direction_flip,-32.0059,-32.2059,False,True,bullish,True,0.05,0.13,1,True,bullish,True,0.053,0.072,1,True,bullish,True,0.0612,0.0643,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.677941,
DUSK,2,2021-10-05,2021-11-30,56,0.1589,0.3189,0.11938571,24.87,0.01317143,bullish,direction_flip,100.6923,100.4923,True,True,bullish,True,0.125,0.195,2,True,bullish,True,0.13,0.154,1,True,bullish,True,0.1465,0.156,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.677941,1.359219,
DUSK,3,2022-01-01,2022-02-01,31,1.0026,0.5296,0.52521429,47.61,0.15912857,bullish,direction_flip,-47.1773,-47.3773,False,True,bullish,True,0.2,1.15,1,True,bullish,True,0.68,1.18,1,True,bullish,True,0.9,0.96,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.359219,0.715257,
